snip,slice_num,coord_num,beta,pval,is_bonf
22:36419124_AAC_A,27,36,-0.15842,0.00363118,False
22:36419124_AAC_A,27,37,-0.158103,0.00379212,False
22:36419124_AAC_A,27,38,-0.158057,0.00388334,False
22:36419124_AAC_A,27,39,-0.162274,0.00299388,False
22:36419124_AAC_A,27,40,-0.179652,0.001078,False
22:36419124_AAC_A,27,41,-0.172867,0.00172985,False
22:36419124_AAC_A,27,42,-0.158294,0.00419895,False
22:36419124_AAC_A,27,43,-0.165194,0.00286406,False
22:36419124_AAC_A,27,44,-0.179114,0.00126172,False
22:36419124_AAC_A,27,45,-0.162231,0.00360658,False
22:36419124_AAC_A,27,46,-0.162869,0.00362234,False
22:36419124_AAC_A,27,47,-0.16593,0.00314072,False
22:36419124_AAC_A,27,48,-0.179009,0.0014863,False
22:36419124_AAC_A,27,49,-0.166819,0.00318694,False
22:36419124_AAC_A,27,50,-0.176912,0.00183772,False
22:36419124_AAC_A,27,51,-0.177775,0.00177107,False
22:36419124_AAC_A,27,52,-0.183508,0.00133597,False
22:36419124_AAC_A,27,53,-0.171329,0.00278791,False
22:36419124_AAC_A,27,54,-0.158338,0.00589048,False
22:36419124_AAC_A,27,55,-0.163917,0.00447762,False
22:36419124_AAC_A,27,56,-0.162785,0.0048501,False
22:36419124_AAC_A,27,57,-0.155522,0.00732754,False
22:36419124_AAC_A,27,58,-0.181976,0.00178195,False
22:36419124_AAC_A,27,59,-0.178687,0.00224777,False
22:36419124_AAC_A,27,60,-0.189212,0.00126145,False
22:36419124_AAC_A,27,61,-0.156055,0.0079513,False
22:36419124_AAC_A,27,62,-0.152106,0.0101792,False
22:36419124_AAC_A,27,63,-0.178852,0.00250389,False
22:36419124_AAC_A,27,64,-0.152316,0.010485,False
22:36419124_AAC_A,27,65,-0.168323,0.00487846,False
22:36419124_AAC_A,27,66,-0.178272,0.00296792,False
22:36419124_AAC_A,27,67,-0.17892,0.00298877,False
22:36419124_AAC_A,27,68,-0.165652,0.00618673,False
22:36419124_AAC_A,27,69,-0.196561,0.00123177,False
22:36419124_AAC_A,27,70,-0.157661,0.00980449,False
22:36419124_AAC_A,27,71,-0.162632,0.00800066,False
22:36419124_AAC_A,27,72,-0.164291,0.0076256,False
22:36419124_AAC_A,27,73,-0.179445,0.00375801,False
22:36419124_AAC_A,27,74,-0.16758,0.00694588,False
22:36419124_AAC_A,27,75,-0.178322,0.00421018,False
22:36419124_AAC_A,27,76,-0.164466,0.00866341,False
22:36419124_AAC_A,27,77,-0.167492,0.00781759,False
22:36419124_AAC_A,27,78,-0.182868,0.00379514,False
22:36419124_AAC_A,27,79,-0.191224,0.00254411,False
22:36419124_AAC_A,27,80,-0.189667,0.00292819,False
22:36419124_AAC_A,27,81,-0.179706,0.00501263,False
22:36419124_AAC_A,27,82,-0.190638,0.00298001,False
22:36419124_AAC_A,27,83,-0.193574,0.00271483,False
22:36419124_AAC_A,27,84,-0.202143,0.00183362,False
22:36419124_AAC_A,27,85,-0.198177,0.00231709,False
22:36419124_AAC_A,27,86,-0.198786,0.00233354,False
22:36419124_AAC_A,27,87,-0.187924,0.00416189,False
22:36419124_AAC_A,27,88,-0.220819,0.000796024,False
22:36419124_AAC_A,27,89,-0.221838,0.000781988,False
22:36419124_AAC_A,27,90,-0.247885,0.000187221,False
22:36419124_AAC_A,27,91,-0.245655,0.000228321,False
22:36419124_AAC_A,27,92,-0.222455,0.000892246,False
22:36419124_AAC_A,27,93,-0.239298,0.000366634,False
22:36419124_AAC_A,27,94,-0.233966,0.000528341,False
22:36419124_AAC_A,27,95,-0.236892,0.000466861,False
22:36419124_AAC_A,27,96,-0.276053,4.94374e-05,False
22:36419124_AAC_A,27,97,-0.279013,4.31604e-05,False
22:36419124_AAC_A,27,98,-0.252412,0.000235504,False
22:36419124_AAC_A,27,99,-0.256132,0.000195844,False
22:36419124_AAC_A,27,100,-0.262673,0.000141256,False
22:36419124_AAC_A,27,101,-0.251979,0.000272192,False
22:36419124_AAC_A,27,102,-0.258732,0.000201342,False
22:36419124_AAC_A,27,103,-0.26256,0.000169031,False
22:36419124_AAC_A,27,104,-0.255633,0.000266661,False
22:36419124_AAC_A,27,105,-0.249572,0.000385637,False
22:36419124_AAC_A,27,106,-0.253575,0.000327531,False
22:36419124_AAC_A,27,107,-0.264896,0.000179339,False
22:36419124_AAC_A,27,108,-0.271981,0.000126666,False
22:36419124_AAC_A,27,109,-0.267898,0.000168445,False
22:36419124_AAC_A,27,110,-0.292419,4.23059e-05,False
22:36419124_AAC_A,27,111,-0.271022,0.00015563,False
22:36419124_AAC_A,27,112,-0.280497,9.64727e-05,False
22:36419124_AAC_A,27,113,-0.269773,0.000183693,False
22:36419124_AAC_A,27,114,-0.2743,0.000146899,False
22:36419124_AAC_A,27,115,-0.284354,8.86311e-05,False
22:36419124_AAC_A,27,116,-0.274014,0.00016465,False
22:36419124_AAC_A,27,117,-0.29384,5.68723e-05,False
22:36419124_AAC_A,27,118,-0.28067,0.000124984,False
22:36419124_AAC_A,27,119,-0.278737,0.000141298,False
22:36419124_AAC_A,27,120,-0.285293,0.000100064,False
22:36419124_AAC_A,27,121,-0.277612,0.000159193,False
22:36419124_AAC_A,27,122,-0.269201,0.000255962,False
22:36419124_AAC_A,27,123,-0.269259,0.000262455,False
22:36419124_AAC_A,27,124,-0.26491,0.00034104,False
22:36419124_AAC_A,27,125,-0.258691,0.000474942,False
22:36419124_AAC_A,27,126,-0.28697,0.000111504,False
22:36419124_AAC_A,27,127,-0.278482,0.000178839,False
22:36419124_AAC_A,27,128,-0.280204,0.000168061,False
22:36419124_AAC_A,27,129,-0.257729,0.000542119,False
22:36419124_AAC_A,27,130,-0.279142,0.000184337,False
22:36419124_AAC_A,27,131,-0.259477,0.000516555,False
22:36419124_AAC_A,27,132,-0.286624,0.000129476,False
22:36419124_AAC_A,27,133,-0.285216,0.000140452,False
22:36419124_AAC_A,27,134,-0.294784,8.4545e-05,False
22:36419124_AAC_A,27,135,-0.287487,0.000127909,False
22:36419124_AAC_A,27,136,-0.292565,9.79996e-05,False
22:36419124_AAC_A,27,137,-0.287981,0.000127968,False
22:36419124_AAC_A,27,138,-0.291582,0.000104159,False
22:36419124_AAC_A,27,139,-0.317098,2.46874e-05,False
22:36419124_AAC_A,27,140,-0.308322,4.12583e-05,False
22:36419124_AAC_A,27,141,-0.29199,0.000105791,False
22:36419124_AAC_A,27,142,-0.284838,0.000153103,False
22:36419124_AAC_A,27,143,-0.298014,7.70105e-05,False
22:36419124_AAC_A,27,144,-0.313992,3.06604e-05,False
22:36419124_AAC_A,27,145,-0.289804,0.000118768,False
22:36419124_AAC_A,27,146,-0.282043,0.000178232,False
22:36419124_AAC_A,27,147,-0.30278,5.76316e-05,False
22:36419124_AAC_A,27,148,-0.287641,0.000129305,False
22:36419124_AAC_A,27,149,-0.302458,5.75347e-05,False
22:36419124_AAC_A,27,150,-0.275169,0.000247379,False
22:36419124_AAC_A,27,151,-0.286321,0.000135198,False
22:36419124_AAC_A,27,152,-0.285614,0.000137777,False
22:36419124_AAC_A,27,153,-0.291171,0.000100667,False
22:36419124_AAC_A,27,154,-0.294451,8.05562e-05,False
22:36419124_AAC_A,27,155,-0.283932,0.000139361,False
22:36419124_AAC_A,27,156,-0.276944,0.000200085,False
22:36419124_AAC_A,27,157,-0.284351,0.000131658,False
22:36419124_AAC_A,27,158,-0.295932,6.84895e-05,False
22:36419124_AAC_A,27,159,-0.305445,3.83078e-05,False
22:36419124_AAC_A,27,160,-0.320673,1.47455e-05,False
22:36419124_AAC_A,27,161,-0.315864,1.95726e-05,False
22:36419124_AAC_A,27,162,-0.313998,2.15491e-05,False
22:36419124_AAC_A,27,163,-0.319252,1.5072e-05,False
22:36419124_AAC_A,27,164,-0.301724,4.19107e-05,False
22:36419124_AAC_A,27,165,-0.304149,3.44604e-05,False
22:36419124_AAC_A,27,166,-0.288045,8.48216e-05,False
22:36419124_AAC_A,27,167,-0.300687,4.08607e-05,False
22:36419124_AAC_A,27,168,-0.291684,6.7453e-05,False
22:36419124_AAC_A,27,169,-0.29,7.24981e-05,False
22:36419124_AAC_A,27,170,-0.281122,0.000117501,False
22:36419124_AAC_A,27,171,-0.301384,3.4553e-05,False
22:36419124_AAC_A,27,172,-0.281368,0.000107405,False
22:36419124_AAC_A,27,173,-0.315896,1.33984e-05,False
22:36419124_AAC_A,27,174,-0.303975,2.70457e-05,False
22:36419124_AAC_A,27,175,-0.295707,4.2795e-05,False
22:36419124_AAC_A,27,176,-0.287301,6.56543e-05,False
22:36419124_AAC_A,27,177,-0.296617,3.83643e-05,False
22:36419124_AAC_A,27,178,-0.294482,4.32864e-05,False
22:36419124_AAC_A,27,179,-0.303649,2.36388e-05,False
22:36419124_AAC_A,27,180,-0.294187,4.10083e-05,False
22:36419124_AAC_A,27,181,-0.291919,4.46877e-05,False
22:36419124_AAC_A,27,182,-0.272939,0.000136065,False
22:36419124_AAC_A,27,183,-0.296511,3.3885e-05,False
22:36419124_AAC_A,27,184,-0.280571,8.73184e-05,False
22:36419124_AAC_A,27,185,-0.305981,1.76728e-05,False
22:36419124_AAC_A,27,186,-0.314128,1.02826e-05,False
22:36419124_AAC_A,27,187,-0.311155,1.23614e-05,False
22:36419124_AAC_A,27,188,-0.295975,3.03502e-05,False
22:36419124_AAC_A,27,189,-0.299388,2.49471e-05,False
22:36419124_AAC_A,27,190,-0.314177,9.4695e-06,False
22:36419124_AAC_A,27,191,-0.302474,1.98144e-05,False
22:36419124_AAC_A,27,192,-0.311445,1.12495e-05,False
22:36419124_AAC_A,27,193,-0.319206,6.3856e-06,False
22:36419124_AAC_A,27,194,-0.32126,5.75893e-06,False
22:36419124_AAC_A,27,195,-0.329937,3.21967e-06,False
22:36419124_AAC_A,27,196,-0.30376,1.84285e-05,False
22:36419124_AAC_A,27,197,-0.295352,3.16332e-05,False
22:36419124_AAC_A,27,198,-0.292837,3.70857e-05,False
22:36419124_AAC_A,27,199,-0.305007,1.76532e-05,False
22:36419124_AAC_A,27,200,-0.294423,3.50839e-05,False
22:36419124_AAC_A,27,201,-0.300702,2.50241e-05,False
22:36419124_AAC_A,27,202,-0.302169,2.35661e-05,False
22:36419124_AAC_A,27,203,-0.311672,1.3573e-05,False
22:36419124_AAC_A,27,204,-0.299856,2.91116e-05,False
22:36419124_AAC_A,27,205,-0.288783,5.97784e-05,False
22:36419124_AAC_A,27,206,-0.276803,0.000124475,False
22:36419124_AAC_A,27,207,-0.27974,0.000111989,False
22:36419124_AAC_A,27,208,-0.275552,0.000144711,False
22:36419124_AAC_A,27,209,-0.26788,0.000236969,False
22:36419124_AAC_A,27,210,-0.2661,0.000272241,False
22:36419124_AAC_A,27,211,-0.244956,0.000848854,False
22:36419124_AAC_A,27,212,-0.277245,0.000170551,False
22:36419124_AAC_A,27,213,-0.25266,0.000644654,False
22:36419124_AAC_A,27,214,-0.254553,0.000612398,False
22:36419124_AAC_A,27,215,-0.242254,0.00120728,False
22:36419124_AAC_A,27,216,-0.23335,0.0019549,False
22:36419124_AAC_A,27,217,-0.247192,0.00108027,False
22:36419124_AAC_A,27,218,-0.238433,0.0017393,False
22:36419124_AAC_A,27,219,-0.219246,0.00426774,False
22:36419124_AAC_A,27,220,-0.215242,0.00528608,False
22:36419124_AAC_A,27,221,-0.210056,0.00693945,False
22:36419124_AAC_A,27,222,-0.201222,0.0102867,False
22:36419124_AAC_A,27,223,-0.20474,0.00958334,False
22:36419124_AAC_A,27,224,-0.204498,0.0103294,False
22:36419124_AAC_A,27,225,-0.191975,0.0170563,False
22:36419124_AAC_A,27,226,-0.195633,0.0159928,False
22:36419124_AAC_A,27,227,-0.186989,0.0227203,False
22:36419124_AAC_A,27,228,-0.186264,0.0247558,False
22:36419124_AAC_A,27,229,-0.184299,0.0279245,False
22:36419124_AAC_A,27,230,-0.161184,0.057053,False
22:36419124_AAC_A,27,231,-0.180283,0.0356387,False
22:36419124_AAC_A,27,232,-0.154689,0.0743265,False
22:36419124_AAC_A,27,233,-0.157141,0.0734287,False
22:36419124_AAC_A,27,234,-0.190149,0.0322271,False
22:36419124_AAC_A,27,235,-0.186397,0.0384333,False
22:36419124_AAC_A,27,236,-0.153807,0.0917944,False
22:36419124_AAC_A,27,237,-0.160983,0.08122,False
22:36419124_AAC_A,27,238,-0.157151,0.0926584,False
22:36419124_AAC_A,27,239,-0.168131,0.07611,False
22:36419124_AAC_A,27,240,-0.134958,0.16023,False
22:36419124_AAC_A,27,241,-0.170217,0.0803941,False
22:36419124_AAC_A,27,242,-0.159238,0.10691,False
22:36419124_AAC_A,27,243,-0.162943,0.103578,False
22:36419124_AAC_A,27,244,-0.146615,0.14874,False
22:36419124_AAC_A,27,245,-0.166691,0.105504,False
22:36419124_AAC_A,27,246,-0.140974,0.176855,False
22:36419124_AAC_A,27,247,-0.142477,0.178663,False
22:36419124_AAC_A,27,248,-0.146804,0.17143,False
22:36419124_AAC_A,27,249,-0.14281,0.189422,False
22:36419124_AAC_A,27,250,-0.130561,0.235807,False
22:36419124_AAC_A,27,251,-0.146232,0.188989,False
22:36419124_AAC_A,28,6,-0.172412,0.00236362,False
22:36419124_AAC_A,28,7,-0.175564,0.00183235,False
22:36419124_AAC_A,28,8,-0.153583,0.00597273,False
22:36419124_AAC_A,28,9,-0.155245,0.00510054,False
22:36419124_AAC_A,28,10,-0.1831,0.000847566,False
22:36419124_AAC_A,28,11,-0.15869,0.00372344,False
22:36419124_AAC_A,28,12,-0.171103,0.00166469,False
22:36419124_AAC_A,28,13,-0.154928,0.00424119,False
22:36419124_AAC_A,28,14,-0.142278,0.00830593,False
22:36419124_AAC_A,28,15,-0.152569,0.00446049,False
22:36419124_AAC_A,28,16,-0.148374,0.00563546,False
22:36419124_AAC_A,28,17,-0.149799,0.00518161,False
22:36419124_AAC_A,28,18,-0.155557,0.00367109,False
22:36419124_AAC_A,28,19,-0.163101,0.00231212,False
22:36419124_AAC_A,28,20,-0.148157,0.00576731,False
22:36419124_AAC_A,28,21,-0.139136,0.00944937,False
22:36419124_AAC_A,28,22,-0.153396,0.00420665,False
22:36419124_AAC_A,28,23,-0.148997,0.00549414,False
22:36419124_AAC_A,28,24,-0.140461,0.00887175,False
22:36419124_AAC_A,28,25,-0.139046,0.00976185,False
22:36419124_AAC_A,28,26,-0.161377,0.00272722,False
22:36419124_AAC_A,28,27,-0.124022,0.0213623,False
22:36419124_AAC_A,28,28,-0.13935,0.00975083,False
22:36419124_AAC_A,28,29,-0.137959,0.0107356,False
22:36419124_AAC_A,28,30,-0.116662,0.0311617,False
22:36419124_AAC_A,28,31,-0.124515,0.0218056,False
22:36419124_AAC_A,28,32,-0.142392,0.00874115,False
22:36419124_AAC_A,28,33,-0.122094,0.0250606,False
22:36419124_AAC_A,28,34,-0.116831,0.0321452,False
22:36419124_AAC_A,28,35,-0.127851,0.0191369,False
22:36419124_AAC_A,28,36,-0.122647,0.0252066,False
22:36419124_AAC_A,28,37,-0.119705,0.029084,False
22:36419124_AAC_A,28,38,-0.147799,0.00719295,False
22:36419124_AAC_A,28,39,-0.140071,0.0112776,False
22:36419124_AAC_A,28,40,-0.150157,0.00657964,False
22:36419124_AAC_A,28,41,-0.148453,0.00743487,False
22:36419124_AAC_A,28,42,-0.134274,0.0156479,False
22:36419124_AAC_A,28,43,-0.146597,0.00843641,False
22:36419124_AAC_A,28,44,-0.171498,0.00213186,False
22:36419124_AAC_A,28,45,-0.152932,0.00644576,False
22:36419124_AAC_A,28,46,-0.179505,0.00143065,False
22:36419124_AAC_A,28,47,-0.167932,0.00292201,False
22:36419124_AAC_A,28,48,-0.174995,0.00200105,False
22:36419124_AAC_A,28,49,-0.184679,0.00115458,False
22:36419124_AAC_A,28,50,-0.176901,0.0019223,False
22:36419124_AAC_A,28,51,-0.157792,0.0058017,False
22:36419124_AAC_A,28,52,-0.188737,0.00100208,False
22:36419124_AAC_A,28,53,-0.187291,0.00113937,False
22:36419124_AAC_A,28,54,-0.179269,0.00187733,False
22:36419124_AAC_A,28,55,-0.192943,0.00086879,False
22:36419124_AAC_A,28,56,-0.189921,0.0010997,False
22:36419124_AAC_A,28,57,-0.197705,0.000705738,False
22:36419124_AAC_A,28,58,-0.17922,0.00222892,False
22:36419124_AAC_A,28,59,-0.186507,0.00150554,False
22:36419124_AAC_A,28,60,-0.191463,0.00117023,False
22:36419124_AAC_A,28,61,-0.175215,0.00303046,False
22:36419124_AAC_A,28,62,-0.178176,0.0026955,False
22:36419124_AAC_A,28,63,-0.170341,0.0042569,False
22:36419124_AAC_A,28,64,-0.146665,0.0141826,False
22:36419124_AAC_A,28,65,-0.176614,0.00329636,False
22:36419124_AAC_A,28,66,-0.1771,0.00334988,False
22:36419124_AAC_A,28,67,-0.156801,0.00957995,False
22:36419124_AAC_A,28,68,-0.174723,0.00411003,False
22:36419124_AAC_A,28,69,-0.194475,0.00144023,False
22:36419124_AAC_A,28,70,-0.186091,0.00239688,False
22:36419124_AAC_A,28,71,-0.188568,0.00219448,False
22:36419124_AAC_A,28,72,-0.19616,0.00152274,False
22:36419124_AAC_A,28,73,-0.1803,0.00372897,False
22:36419124_AAC_A,28,74,-0.193984,0.001903,False
22:36419124_AAC_A,28,75,-0.192108,0.00218438,False
22:36419124_AAC_A,28,76,-0.214577,0.000664372,False
22:36419124_AAC_A,28,77,-0.233758,0.00022602,False
22:36419124_AAC_A,28,78,-0.232646,0.000258897,False
22:36419124_AAC_A,28,79,-0.215658,0.000754509,False
22:36419124_AAC_A,28,80,-0.244881,0.000141588,False
22:36419124_AAC_A,28,81,-0.234128,0.000293631,False
22:36419124_AAC_A,28,82,-0.21423,0.000941254,False
22:36419124_AAC_A,28,83,-0.245451,0.000162617,False
22:36419124_AAC_A,28,84,-0.22718,0.000511388,False
22:36419124_AAC_A,28,85,-0.224682,0.00061355,False
22:36419124_AAC_A,28,86,-0.234806,0.000371154,False
22:36419124_AAC_A,28,87,-0.232279,0.00044345,False
22:36419124_AAC_A,28,88,-0.23433,0.000416428,False
22:36419124_AAC_A,28,89,-0.257032,0.000117983,False
22:36419124_AAC_A,28,90,-0.25889,0.000109513,False
22:36419124_AAC_A,28,91,-0.28678,1.9499e-05,False
22:36419124_AAC_A,28,92,-0.257092,0.000139468,False
22:36419124_AAC_A,28,93,-0.266503,8.34861e-05,False
22:36419124_AAC_A,28,94,-0.267522,8.49336e-05,False
22:36419124_AAC_A,28,95,-0.266175,9.80484e-05,False
22:36419124_AAC_A,28,96,-0.28799,2.74639e-05,False
22:36419124_AAC_A,28,97,-0.284349,3.61901e-05,False
22:36419124_AAC_A,28,98,-0.273525,7.65564e-05,False
22:36419124_AAC_A,28,99,-0.270777,9.4914e-05,False
22:36419124_AAC_A,28,100,-0.269898,0.000107987,False
22:36419124_AAC_A,28,101,-0.268605,0.000123373,False
22:36419124_AAC_A,28,102,-0.279944,6.70852e-05,False
22:36419124_AAC_A,28,103,-0.25659,0.000273161,False
22:36419124_AAC_A,28,104,-0.260924,0.000225011,False
22:36419124_AAC_A,28,105,-0.269032,0.000150462,False
22:36419124_AAC_A,28,106,-0.282158,7.28069e-05,False
22:36419124_AAC_A,28,107,-0.275968,0.000109252,False
22:36419124_AAC_A,28,108,-0.290728,4.88586e-05,False
22:36419124_AAC_A,28,109,-0.280947,9.07872e-05,False
22:36419124_AAC_A,28,110,-0.293073,4.79337e-05,False
22:36419124_AAC_A,28,111,-0.28045,0.000104057,False
22:36419124_AAC_A,28,112,-0.262793,0.000288371,False
22:36419124_AAC_A,28,113,-0.299795,3.67379e-05,False
22:36419124_AAC_A,28,114,-0.306023,2.67617e-05,False
22:36419124_AAC_A,28,115,-0.326584,7.94474e-06,False
22:36419124_AAC_A,28,116,-0.304785,3.19595e-05,False
22:36419124_AAC_A,28,117,-0.29661,5.42215e-05,False
22:36419124_AAC_A,28,118,-0.293931,6.59918e-05,False
22:36419124_AAC_A,28,119,-0.293798,6.89116e-05,False
22:36419124_AAC_A,28,120,-0.308443,3.06991e-05,False
22:36419124_AAC_A,28,121,-0.310521,2.78049e-05,False
22:36419124_AAC_A,28,122,-0.30337,4.3538e-05,False
22:36419124_AAC_A,28,123,-0.290783,9.31355e-05,False
22:36419124_AAC_A,28,124,-0.300113,5.62209e-05,False
22:36419124_AAC_A,28,125,-0.284309,0.000137243,False
22:36419124_AAC_A,28,126,-0.287707,0.000116095,False
22:36419124_AAC_A,28,127,-0.286454,0.000129028,False
22:36419124_AAC_A,28,128,-0.273822,0.000258306,False
22:36419124_AAC_A,28,129,-0.299701,6.49886e-05,False
22:36419124_AAC_A,28,130,-0.295425,8.41037e-05,False
22:36419124_AAC_A,28,131,-0.292574,0.000100316,False
22:36419124_AAC_A,28,132,-0.291371,0.000109627,False
22:36419124_AAC_A,28,133,-0.288622,0.000129733,False
22:36419124_AAC_A,28,134,-0.287726,0.000140343,False
22:36419124_AAC_A,28,135,-0.279191,0.000222992,False
22:36419124_AAC_A,28,136,-0.287471,0.000143771,False
22:36419124_AAC_A,28,137,-0.299629,7.54619e-05,False
22:36419124_AAC_A,28,138,-0.294262,0.000103404,False
22:36419124_AAC_A,28,139,-0.285782,0.000161621,False
22:36419124_AAC_A,28,140,-0.29389,0.000105504,False
22:36419124_AAC_A,28,141,-0.28721,0.000149737,False
22:36419124_AAC_A,28,142,-0.28256,0.000192547,False
22:36419124_AAC_A,28,143,-0.285098,0.000167282,False
22:36419124_AAC_A,28,144,-0.288835,0.000137058,False
22:36419124_AAC_A,28,145,-0.269476,0.000377208,False
22:36419124_AAC_A,28,146,-0.250697,0.000936929,False
22:36419124_AAC_A,28,147,-0.260612,0.000575956,False
22:36419124_AAC_A,28,148,-0.278568,0.000228862,False
22:36419124_AAC_A,28,149,-0.290503,0.000121613,False
22:36419124_AAC_A,28,150,-0.303678,5.73414e-05,False
22:36419124_AAC_A,28,151,-0.298211,7.75852e-05,False
22:36419124_AAC_A,28,152,-0.296071,8.68596e-05,False
22:36419124_AAC_A,28,153,-0.293345,9.76748e-05,False
22:36419124_AAC_A,28,154,-0.317049,2.47104e-05,False
22:36419124_AAC_A,28,155,-0.312488,3.1588e-05,False
22:36419124_AAC_A,28,156,-0.303844,5.06931e-05,False
22:36419124_AAC_A,28,157,-0.282096,0.000167698,False
22:36419124_AAC_A,28,158,-0.297458,6.95947e-05,False
22:36419124_AAC_A,28,159,-0.304742,4.5076e-05,False
22:36419124_AAC_A,28,160,-0.327971,1.10356e-05,False
22:36419124_AAC_A,28,161,-0.325655,1.25763e-05,False
22:36419124_AAC_A,28,162,-0.308541,3.3763e-05,False
22:36419124_AAC_A,28,163,-0.316122,2.01071e-05,False
22:36419124_AAC_A,28,164,-0.311184,2.6779e-05,False
22:36419124_AAC_A,28,165,-0.331133,7.6593e-06,False
22:36419124_AAC_A,28,166,-0.3247,1.09943e-05,False
22:36419124_AAC_A,28,167,-0.324603,1.06555e-05,False
22:36419124_AAC_A,28,168,-0.330023,7.24113e-06,False
22:36419124_AAC_A,28,169,-0.310075,2.45283e-05,False
22:36419124_AAC_A,28,170,-0.288943,8.11576e-05,False
22:36419124_AAC_A,28,171,-0.294937,5.62964e-05,False
22:36419124_AAC_A,28,172,-0.304438,3.15523e-05,False
22:36419124_AAC_A,28,173,-0.32028,1.16783e-05,False
22:36419124_AAC_A,28,174,-0.31137,1.9554e-05,False
22:36419124_AAC_A,28,175,-0.310296,2.04838e-05,False
22:36419124_AAC_A,28,176,-0.303704,2.93997e-05,False
22:36419124_AAC_A,28,177,-0.313714,1.52896e-05,False
22:36419124_AAC_A,28,178,-0.318564,1.09062e-05,False
22:36419124_AAC_A,28,179,-0.307877,2.02435e-05,False
22:36419124_AAC_A,28,180,-0.308254,1.90545e-05,False
22:36419124_AAC_A,28,181,-0.30447,2.35228e-05,False
22:36419124_AAC_A,28,182,-0.30485,2.13237e-05,False
22:36419124_AAC_A,28,183,-0.320525,7.73176e-06,False
22:36419124_AAC_A,28,184,-0.318936,8.42014e-06,False
22:36419124_AAC_A,28,185,-0.326006,5.14744e-06,False
22:36419124_AAC_A,28,186,-0.3081,1.66208e-05,False
22:36419124_AAC_A,28,187,-0.301664,2.40365e-05,False
22:36419124_AAC_A,28,188,-0.29864,2.76026e-05,False
22:36419124_AAC_A,28,189,-0.321443,6.22126e-06,False
22:36419124_AAC_A,28,190,-0.320913,6.49771e-06,False
22:36419124_AAC_A,28,191,-0.3061,1.67992e-05,False
22:36419124_AAC_A,28,192,-0.291221,4.14837e-05,False
22:36419124_AAC_A,28,193,-0.292555,3.81426e-05,False
22:36419124_AAC_A,28,194,-0.305911,1.63341e-05,False
22:36419124_AAC_A,28,195,-0.280347,7.92396e-05,False
22:36419124_AAC_A,28,196,-0.303634,1.93228e-05,False
22:36419124_AAC_A,28,197,-0.286722,5.43763e-05,False
22:36419124_AAC_A,28,198,-0.291272,4.17232e-05,False
22:36419124_AAC_A,28,199,-0.299964,2.52746e-05,False
22:36419124_AAC_A,28,200,-0.272218,0.00013377,False
22:36419124_AAC_A,28,201,-0.290261,4.71639e-05,False
22:36419124_AAC_A,28,202,-0.285993,6.22752e-05,False
22:36419124_AAC_A,28,203,-0.250342,0.00046914,False
22:36419124_AAC_A,28,204,-0.285944,6.77994e-05,False
22:36419124_AAC_A,28,205,-0.267196,0.000200484,False
22:36419124_AAC_A,28,206,-0.264564,0.000235694,False
22:36419124_AAC_A,28,207,-0.264453,0.000249583,False
22:36419124_AAC_A,28,208,-0.272992,0.000161274,False
22:36419124_AAC_A,28,209,-0.277081,0.000136472,False
22:36419124_AAC_A,28,210,-0.25733,0.000422059,False
22:36419124_AAC_A,28,211,-0.243145,0.000878227,False
22:36419124_AAC_A,28,212,-0.2445,0.000864453,False
22:36419124_AAC_A,28,213,-0.264492,0.000336274,False
22:36419124_AAC_A,28,214,-0.239558,0.00122333,False
22:36419124_AAC_A,28,215,-0.224647,0.0025689,False
22:36419124_AAC_A,28,216,-0.233978,0.00178444,False
22:36419124_AAC_A,28,217,-0.228807,0.00237858,False
22:36419124_AAC_A,28,218,-0.23086,0.00231114,False
22:36419124_AAC_A,28,219,-0.23026,0.00256395,False
22:36419124_AAC_A,28,220,-0.216801,0.00476562,False
22:36419124_AAC_A,28,221,-0.21058,0.00655495,False
22:36419124_AAC_A,28,222,-0.205346,0.00857065,False
22:36419124_AAC_A,28,223,-0.218794,0.00545774,False
22:36419124_AAC_A,28,224,-0.212662,0.00742989,False
22:36419124_AAC_A,28,225,-0.189115,0.0181545,False
22:36419124_AAC_A,28,226,-0.19889,0.013929,False
22:36419124_AAC_A,28,227,-0.210591,0.00987136,False
22:36419124_AAC_A,28,228,-0.185266,0.0245896,False
22:36419124_AAC_A,28,229,-0.204419,0.0142072,False
22:36419124_AAC_A,28,230,-0.176678,0.0362086,False
22:36419124_AAC_A,28,231,-0.160506,0.0594976,False
22:36419124_AAC_A,28,232,-0.168466,0.0508142,False
22:36419124_AAC_A,28,233,-0.177738,0.041548,False
22:36419124_AAC_A,28,234,-0.191678,0.0301277,False
22:36419124_AAC_A,28,235,-0.167411,0.0613242,False
22:36419124_AAC_A,28,236,-0.166406,0.0661889,False
22:36419124_AAC_A,28,237,-0.159058,0.0828731,False
22:36419124_AAC_A,28,238,-0.171297,0.0651399,False
22:36419124_AAC_A,28,239,-0.169525,0.0718332,False
22:36419124_AAC_A,28,240,-0.172877,0.0697968,False
22:36419124_AAC_A,28,241,-0.179708,0.0633208,False
22:36419124_AAC_A,28,242,-0.157677,0.107869,False
22:36419124_AAC_A,28,243,-0.149927,0.132217,False
22:36419124_AAC_A,28,244,-0.17382,0.0854807,False
22:36419124_AAC_A,28,245,-0.155527,0.128745,False
22:36419124_AAC_A,28,246,-0.131209,0.206984,False
